"Date","Price","Open","High","Low","Vol.","Change %"
"14/05/2024","20.44","21.34","21.34","20.02","4.89M","-4.13%"
"13/05/2024","21.32","21.71","21.91","19.92","7.88M","-1.71%"
"10/05/2024","21.69","20.99","22.24","20.99","5.31M","-2.78%"
"09/05/2024","22.31","22.94","23.16","22.21","4.87M","-2.75%"
"08/05/2024","22.94","23.76","24.01","22.67","4.87M","-3.25%"
"07/05/2024","23.71","24.44","24.87","23.24","6.19M","-2.99%"
"06/05/2024","24.44","22.66","24.49","22.12","10.64M","7.86%"
"03/05/2024","22.66","23.46","23.89","21.22","13.66M","-3.86%"
"02/05/2024","23.57","23.92","24.49","23.22","5.53M","-1.46%"
"30/04/2024","23.92","24.17","24.89","23.54","5.97M","-0.99%"
"29/04/2024","24.16","25.56","25.92","24.06","5.64M","-5.48%"
"26/04/2024","25.56","25.92","26.32","25.46","3.93M","-1.39%"
"25/04/2024","25.92","26.04","27.06","25.44","5.22M","1.57%"
"24/04/2024","25.52","26.41","27.45","25.41","3.25M","-3.37%"
"22/04/2024","26.41","26.31","27.65","25.79","4.45M","0.38%"
"19/04/2024","26.31","25.16","26.66","24.44","2.93M","4.57%"
"18/04/2024","25.16","26.66","27.16","25.16","3.21M","-5.66%"
"17/04/2024","26.67","27.07","28.12","26.02","6.65M","-2.38%"
"16/04/2024","27.32","25.61","27.40","23.87","5.74M","6.47%"
"15/04/2024","25.66","23.22","25.66","22.87","5.70M","10.03%"
"09/04/2024","23.32","23.01","23.66","22.99","865.35K","1.44%"
"08/04/2024","22.99","20.64","22.99","20.64","2.46M","9.37%"
"05/04/2024","21.02","19.84","21.49","19.67","3.48M","2.34%"
"04/04/2024","20.54","21.16","21.52","20.17","3.09M","-2.84%"
"03/04/2024","21.14","22.16","22.99","21.06","2.25M","-4.60%"
"02/04/2024","22.16","20.97","22.71","20.84","3.43M","5.22%"
"01/04/2024","21.06","21.49","21.57","20.49","1.87M","-2.00%"
"29/03/2024","21.49","21.02","21.67","20.62","2.32M","2.24%"
"28/03/2024","21.02","21.41","22.16","20.54","2.20M","-1.41%"
"27/03/2024","21.32","22.21","22.49","21.32","2.67M","-4.01%"
"26/03/2024","22.21","22.16","23.51","21.37","4.03M","-0.05%"
"25/03/2024","22.22","22.87","23.91","21.74","4.03M","-2.93%"
"22/03/2024","22.89","24.27","26.22","22.77","20.66M","-5.69%"
"21/03/2024","24.27","22.66","24.61","22.66","20.00M","8.25%"
"20/03/2024","22.42","21.46","22.42","20.84","17.24M","9.96%"
"19/03/2024","20.39","18.54","20.39","18.48","7.82M","9.98%"
"18/03/2024","18.54","19.28","19.66","18.01","8.09M","-4.24%"
"15/03/2024","19.36","20.11","20.49","19.21","8.81M","-3.73%"
"14/03/2024","20.11","20.89","20.91","20.09","6.25M","-3.73%"
"13/03/2024","20.89","21.12","21.46","20.11","7.45M","-1.09%"
"12/03/2024","21.12","20.39","21.82","20.21","11.33M","3.58%"
"11/03/2024","20.39","20.61","21.97","19.59","16.47M","-1.07%"
"08/03/2024","20.61","22.82","23.16","20.61","12.86M","-8.68%"
"07/03/2024","22.57","20.82","23.49","20.66","13.41M","3.82%"
"06/03/2024","21.74","24.16","24.16","21.74","14.64M","-10.02%"
"05/03/2024","24.16","25.12","25.17","23.84","12.17M","-2.74%"
"04/03/2024","24.84","26.27","26.91","24.61","16.53M","-3.80%"
"01/03/2024","25.82","24.26","26.56","24.26","20.16M","6.52%"
"29/02/2024","24.24","23.57","24.82","23.11","11.79M","2.54%"
"28/02/2024","23.64","25.34","25.47","22.96","15.26M","-6.71%"
"27/02/2024","25.34","25.32","25.97","24.07","20.13M","0.08%"
"26/02/2024","25.32","26.17","26.22","24.91","20.12M","-1.94%"
"23/02/2024","25.82","25.41","26.32","24.84","25.88M","1.61%"
"22/02/2024","25.41","24.49","25.56","23.86","26.44M","4.10%"
"21/02/2024","24.41","23.42","24.86","23.01","34.05M","4.67%"
"20/02/2024","23.32","21.46","23.54","20.67","31.90M","8.92%"
"19/02/2024","21.41","22.16","22.52","21.16","20.21M","-3.38%"
"16/02/2024","22.16","22.52","23.39","21.61","24.63M","-1.60%"
"15/02/2024","22.52","22.49","23.31","21.44","34.29M","0.49%"
"14/02/2024","22.41","20.37","22.41","20.01","30.12M","10.01%"
"13/02/2024","20.37","20.11","21.19","19.77","29.92M","2.93%"
"12/02/2024","19.79","18.49","19.79","17.58","30.73M","10.01%"
"09/02/2024","17.99","17.83","18.49","17.33","23.99M","3.51%"
"08/02/2024","17.38","16.29","17.78","16.29","33.78M","7.55%"
"07/02/2024","16.16","16.28","16.73","15.83","7.23M","-0.80%"
"06/02/2024","16.29","16.05","16.66","15.65","7.43M","1.50%"
"05/02/2024","16.05","15.41","17.09","15.20","7.90M","3.22%"
"02/02/2024","15.55","15.28","15.71","15.14","4.22M","1.11%"
"01/02/2024","15.38","15.35","15.73","14.98","4.72M","0.20%"
"31/01/2024","15.35","15.83","15.83","15.29","5.12M","-3.64%"
"30/01/2024","15.93","15.99","16.41","15.19","6.79M","-1.30%"
"29/01/2024","16.14","15.49","16.66","15.48","8.51M","4.53%"
"26/01/2024","15.44","14.66","15.88","14.06","9.21M","4.39%"
"25/01/2024","14.79","15.21","15.24","14.41","7.52M","-2.95%"
"24/01/2024","15.24","16.15","16.15","15.02","7.44M","-6.85%"
"23/01/2024","16.36","16.49","17.41","14.92","21.39M","-1.27%"
"22/01/2024","16.57","15.74","17.39","15.73","9.75M","-5.21%"
"19/01/2024","17.48","16.83","18.01","16.16","10.40M","3.86%"
"18/01/2024","16.83","15.49","16.83","15.49","7.01M","9.07%"
"17/01/2024","15.43","14.14","15.51","13.99","7.08M","7.08%"
"16/01/2024","14.41","14.33","14.99","12.99","8.31M","0.49%"
"15/01/2024","14.34","14.83","15.15","14.09","7.80M","-3.30%"
"12/01/2024","14.83","14.28","15.16","13.83","8.96M","3.85%"
"11/01/2024","14.28","13.31","14.33","12.99","6.04M","7.29%"
"10/01/2024","13.31","12.50","13.46","12.16","5.79M","6.48%"
"09/01/2024","12.50","12.16","12.85","11.75","5.93M","0.56%"
"08/01/2024","12.43","11.66","12.52","11.41","9.08M","3.67%"
"05/01/2024","11.99","11.60","12.41","11.03","9.74M","3.45%"
"04/01/2024","11.59","10.58","11.59","10.55","8.13M","9.96%"
"03/01/2024","10.54","9.83","10.56","9.83","5.96M","7.55%"
"02/01/2024","9.80","8.91","9.80","8.91","5.15M","9.99%"
"29/12/2023","8.91","8.31","9.01","8.16","3.15M","7.22%"
"28/12/2023","8.31","8.07","8.52","7.91","2.61M","2.97%"
"27/12/2023","8.07","8.16","8.33","7.88","2.80M","-2.18%"
"26/12/2023","8.25","8.13","8.66","7.72","3.11M","1.10%"
"25/12/2023","8.16","8.62","8.62","7.76","4.17M","-5.34%"
"22/12/2023","8.62","8.88","9.44","8.45","5.47M","-3.15%"
"21/12/2023","8.90","8.06","9.07","7.66","7.03M","7.88%"
"20/12/2023","8.25","9.16","9.32","8.25","6.94M","-9.93%"
"19/12/2023","9.16","9.16","9.45","8.52","8.21M","-3.17%"
"18/12/2023","9.46","10.51","10.60","9.46","7.99M","-9.99%"
"15/12/2023","10.51","10.13","10.66","9.81","6.90M","3.75%"
"14/12/2023","10.13","9.50","10.20","9.35","8.83M","6.63%"
"13/12/2023","9.50","9.32","9.80","8.93","7.53M","1.93%"
"12/12/2023","9.32","9.00","9.33","8.91","7.45M","3.56%"
"11/12/2023","9.00","8.33","9.02","8.08","10.87M","8.04%"
"08/12/2023","8.33","8.08","8.56","7.82","6.82M","0.97%"
"07/12/2023","8.25","7.27","8.35","7.20","12.83M","3.13%"
"06/12/2023","8.00","8.45","8.46","7.75","26.78M","-5.44%"
"05/12/2023","8.46","8.40","8.91","8.03","49.90M","0.71%"
"04/12/2023","8.40","7.96","8.58","7.90","50.91M","7.55%"
"01/12/2023","7.81","7.12","7.81","7.12","33.62M","10.00%"
"30/11/2023","7.10","6.93","7.26","6.63","28.07M","2.45%"
"29/11/2023","6.93","7.25","7.48","6.59","45.27M","-3.48%"
"28/11/2023","7.18","6.73","7.40","6.58","58.27M","6.69%"
"27/11/2023","6.73","6.26","6.79","6.26","31.36M","7.51%"
"24/11/2023","6.26","6.31","6.43","6.12","24.35M","-1.57%"
"23/11/2023","6.36","6.02","6.56","6.01","37.41M","5.65%"
"22/11/2023","6.02","6.28","6.33","5.97","17.56M","-4.14%"
"21/11/2023","6.28","6.30","6.59","6.10","36.89M","-0.32%"
"20/11/2023","6.30","5.95","6.33","5.95","31.71M","9.37%"
"17/11/2023","5.76","5.56","5.94","5.47","31.75M","3.78%"
"16/11/2023","5.55","5.32","5.66","5.24","37.47M","5.31%"
"15/11/2023","5.27","5.06","5.62","5.06","41.68M","3.13%"
"14/11/2023","5.11","5.24","5.34","5.01","20.05M","-2.67%"
"13/11/2023","5.25","4.93","5.37","4.92","55.96M","7.36%"
"10/11/2023","4.89","4.60","4.98","4.48","20.59M","3.82%"
"09/11/2023","4.71","4.54","4.80","4.42","19.53M","3.74%"
"08/11/2023","4.54","4.33","4.55","4.21","14.37M","4.85%"
"07/11/2023","4.33","4.37","4.40","4.25","9.61M","-0.92%"
"06/11/2023","4.37","4.29","4.39","4.21","9.69M","3.31%"
"03/11/2023","4.23","4.21","4.23","4.12","7.81M","0.48%"
"02/11/2023","4.21","4.13","4.22","4.08","12.57M","2.68%"
"01/11/2023","4.10","4.24","4.29","3.97","9.10M","-1.91%"
"31/10/2023","4.18","4.41","4.43","4.16","9.13M","-5.22%"
"30/10/2023","4.41","4.28","4.44","4.22","12.54M","3.28%"
"27/10/2023","4.27","4.29","4.32","4.12","9.08M","-0.47%"
"26/10/2023","4.29","4.29","4.38","4.08","12.05M","2.63%"
"25/10/2023","4.18","4.66","4.70","4.18","17.45M","-10.11%"
"24/10/2023","4.65","4.52","4.74","4.48","15.43M","2.88%"
"23/10/2023","4.52","4.59","4.64","4.36","17.16M","0.44%"
"20/10/2023","4.50","4.91","5.05","4.43","29.32M","-6.83%"
"19/10/2023","4.83","5.00","5.08","4.75","20.84M","-3.59%"
"18/10/2023","5.01","5.19","5.43","4.96","35.33M","0.40%"
"17/10/2023","4.99","5.06","5.16","4.83","24.97M","-1.38%"
"16/10/2023","5.06","5.45","5.48","5.02","22.82M","-7.16%"
"13/10/2023","5.45","5.31","5.65","5.25","37.64M","1.30%"
"12/10/2023","5.38","5.33","5.79","5.25","90.17M","2.28%"
"11/10/2023","5.26","5.91","6.06","5.26","33.87M","-9.78%"
"10/10/2023","5.83","6.13","6.40","5.80","83.92M","-1.52%"
"09/10/2023","5.92","5.38","5.92","5.35","16.03M","10.04%"
"06/10/2023","5.38","5.25","5.58","5.16","27.83M","2.28%"
"05/10/2023","5.26","5.36","5.47","5.10","17.62M","-0.19%"
"04/10/2023","5.27","5.60","5.64","5.25","16.00M","-5.56%"
"03/10/2023","5.58","5.39","5.61","5.36","30.63M","4.30%"
"02/10/2023","5.35","5.26","5.45","5.18","19.54M","1.71%"
"29/09/2023","5.26","5.13","5.26","5.07","12.06M","2.53%"
"28/09/2023","5.13","5.09","5.31","5.09","12.35M","0.20%"
"27/09/2023","5.12","5.16","5.30","5.11","14.00M","-0.78%"
"26/09/2023","5.16","5.40","5.43","5.14","16.87M","-4.44%"
"25/09/2023","5.40","5.41","5.59","5.37","19.63M","0.00%"
"22/09/2023","5.40","5.40","5.69","5.29","26.30M","0.93%"
"21/09/2023","5.35","5.28","5.57","5.06","20.21M","0.94%"
"20/09/2023","5.30","5.41","5.50","5.14","6.03M","-1.30%"
"19/09/2023","5.37","5.02","5.51","4.94","6.98M","6.13%"
"18/09/2023","5.06","5.41","5.41","5.00","6.77M","-7.16%"
"15/09/2023","5.45","4.97","5.46","4.78","9.68M","9.66%"
"14/09/2023","4.97","5.00","5.05","4.75","5.98M","-1.78%"
"13/09/2023","5.06","5.27","5.34","5.02","5.58M","-3.98%"
"12/09/2023","5.27","5.28","5.38","5.16","4.90M","-0.19%"
"11/09/2023","5.28","5.21","5.45","5.20","6.78M","-2.58%"
"08/09/2023","5.42","5.49","5.53","5.35","8.76M","-3.56%"
"07/09/2023","5.62","5.78","5.84","5.48","12.09M","-2.77%"
"06/09/2023","5.78","5.22","5.78","5.16","16.50M","9.89%"
"05/09/2023","5.26","5.35","5.41","5.21","10.84M","-3.84%"
"04/09/2023","5.47","5.59","5.59","5.33","14.14M","-2.50%"
"01/09/2023","5.61","5.78","5.78","5.55","10.77M","-4.10%"
"31/08/2023","5.85","5.76","5.91","5.50","13.71M","1.56%"
"29/08/2023","5.76","5.99","6.01","5.70","13.73M","-5.57%"
"28/08/2023","6.10","5.67","6.28","5.39","19.48M","4.99%"
"25/08/2023","5.81","6.08","6.16","5.71","19.85M","-8.50%"
"24/08/2023","6.35","6.86","7.16","6.18","27.53M","-7.43%"
"23/08/2023","6.86","6.67","6.86","6.34","29.82M","9.94%"
"22/08/2023","6.24","5.91","6.24","5.89","12.97M","10.05%"
"21/08/2023","5.67","5.16","5.67","4.90","18.77M","9.88%"
"18/08/2023","5.16","5.16","5.16","4.91","64.91M","10.02%"
"17/08/2023","4.69","4.58","4.98","4.35","57.28M","1.74%"
"16/08/2023","4.61","5.08","5.46","4.61","70.22M","-8.71%"
"15/08/2023","5.05","4.95","5.05","4.80","86.31M","10.02%"
"14/08/2023","4.59","4.40","4.59","4.40","10.66M","9.81%"
"11/08/2023","4.18","3.81","4.18","3.78","32.49M","10.00%"
"10/08/2023","3.80","4.08","4.33","3.80","52.17M","-6.86%"
"09/08/2023","4.08","4.32","4.60","4.08","57.20M","-2.63%"
"08/08/2023","4.19","3.84","4.19","3.82","64.40M","9.97%"
"07/08/2023","3.81","3.54","3.81","3.51","54.54M","8.24%"
"04/08/2023","3.52","3.43","3.52","3.38","15.06M","2.62%"
"03/08/2023","3.43","3.49","3.56","3.41","15.39M","-1.72%"
"02/08/2023","3.49","3.52","3.59","3.40","22.50M","0.87%"
"01/08/2023","3.46","3.47","3.48","3.32","14.74M","-0.29%"
"31/07/2023","3.47","3.55","3.62","3.41","17.92M","-1.98%"
"28/07/2023","3.54","3.53","3.62","3.49","17.41M","0.28%"
"27/07/2023","3.53","3.43","3.60","3.41","18.42M","2.92%"
"26/07/2023","3.43","3.42","3.49","3.33","15.78M","0.29%"
"25/07/2023","3.42","3.61","3.63","3.38","18.05M","-5.26%"
"24/07/2023","3.61","3.73","3.90","3.57","43.22M","-3.22%"
"21/07/2023","3.73","3.69","3.90","3.54","69.21M","5.37%"
"20/07/2023","3.54","3.32","3.54","3.32","23.11M","9.94%"
"19/07/2023","3.22","3.14","3.39","2.99","32.10M","2.55%"
"18/07/2023","3.14","3.10","3.34","2.96","44.39M","3.29%"
"17/07/2023","3.04","2.98","3.09","2.97","12.63M","2.70%"
"14/07/2023","2.96","2.95","3.01","2.86","7.19M","0.68%"
"13/07/2023","2.94","2.93","3.08","2.87","9.15M","0.34%"
"12/07/2023","2.93","3.01","3.01","2.91","7.83M","-2.66%"
"11/07/2023","3.01","3.13","3.16","2.98","9.77M","-2.27%"
"10/07/2023","3.08","2.98","3.13","2.98","14.37M","4.76%"
"07/07/2023","2.94","2.78","2.97","2.77","19.30M","6.52%"
"06/07/2023","2.76","2.70","2.77","2.70","8.48M","2.22%"
"05/07/2023","2.70","2.67","2.75","2.67","7.21M","1.50%"
"04/07/2023","2.66","2.70","2.73","2.64","7.12M","-1.48%"
"03/07/2023","2.70","2.63","2.74","2.62","9.11M","2.66%"
"27/06/2023","2.63","2.61","2.63","2.61","1.32M","0.77%"
"26/06/2023","2.61","2.56","2.64","2.56","3.06M","1.95%"
"23/06/2023","2.56","2.49","2.58","2.49","2.75M","2.81%"
"22/06/2023","2.49","2.40","2.50","2.40","2.46M","3.75%"
"21/06/2023","2.40","2.48","2.49","2.40","2.26M","-1.64%"
"20/06/2023","2.44","2.47","2.51","2.42","2.25M","-1.61%"
"19/06/2023","2.48","2.58","2.61","2.47","2.69M","-3.88%"
"16/06/2023","2.58","2.54","2.63","2.54","4.43M","1.57%"
"15/06/2023","2.54","2.51","2.57","2.51","2.47M","2.01%"
"14/06/2023","2.49","2.54","2.58","2.49","3.23M","-2.35%"
"13/06/2023","2.55","2.65","2.65","2.54","4.45M","-3.77%"
"12/06/2023","2.65","2.66","2.71","2.64","6.68M","0.38%"
"09/06/2023","2.64","2.64","2.65","2.61","3.47M","0.38%"
"08/06/2023","2.63","2.72","2.73","2.61","6.22M","-3.31%"
"07/06/2023","2.72","2.81","2.84","2.70","7.67M","-2.51%"
"06/06/2023","2.79","2.73","2.90","2.67","22.45M","2.20%"
"05/06/2023","2.73","2.65","2.73","2.61","9.56M","4.20%"
"02/06/2023","2.62","2.66","2.69","2.59","6.36M","-0.76%"
"01/06/2023","2.64","2.61","2.72","2.59","15.64M","2.33%"
"31/05/2023","2.58","2.51","2.59","2.43","9.38M","3.61%"
"30/05/2023","2.49","2.38","2.56","2.35","9.74M","4.62%"
"29/05/2023","2.38","2.28","2.40","2.28","4.34M","4.85%"
"26/05/2023","2.27","2.23","2.28","2.21","2.25M","2.71%"
"25/05/2023","2.21","2.23","2.24","2.21","1.58M","-0.90%"
"24/05/2023","2.23","2.22","2.26","2.19","1.94M","0.45%"
"23/05/2023","2.22","2.22","2.25","2.19","1.73M","0.00%"
"22/05/2023","2.22","2.28","2.32","2.20","2.49M","-3.06%"
"18/05/2023","2.29","2.30","2.31","2.22","3.13M","0.00%"
"17/05/2023","2.29","2.22","2.29","2.19","3.44M","3.62%"
"16/05/2023","2.21","2.14","2.22","2.13","3.61M","3.76%"
"15/05/2023","2.13","2.01","2.24","2.00","4.49M","0.00%"
"12/05/2023","2.13","2.12","2.17","2.04","4.46M","0.95%"
"11/05/2023","2.11","2.15","2.21","2.08","10.91M","4.98%"
"10/05/2023","2.01","2.03","2.05","2.00","1.50M","-0.99%"
"09/05/2023","2.03","2.10","2.11","2.03","1.95M","-2.40%"
"08/05/2023","2.08","2.07","2.11","2.05","2.15M","0.48%"
"05/05/2023","2.07","2.07","2.12","2.05","1.50M","0.00%"
"04/05/2023","2.07","2.03","2.12","2.01","2.00M","1.97%"
"03/05/2023","2.03","2.16","2.16","1.97","5.32M","-6.02%"
"02/05/2023","2.16","2.34","2.34","2.16","4.02M","-6.90%"
"28/04/2023","2.32","2.34","2.36","2.28","2.87M","-0.85%"
"27/04/2023","2.34","2.38","2.41","2.33","3.00M","-1.68%"
"26/04/2023","2.38","2.48","2.49","2.38","3.28M","-4.03%"
"25/04/2023","2.48","2.52","2.53","2.47","3.54M","-1.59%"
"24/04/2023","2.52","2.54","2.58","2.52","3.23M","-0.40%"
"20/04/2023","2.53","2.58","2.58","2.53","561.53K","-0.78%"
"19/04/2023","2.55","2.53","2.58","2.53","2.45M","1.19%"
"18/04/2023","2.52","2.55","2.65","2.52","5.35M","-0.79%"
"17/04/2023","2.54","2.59","2.61","2.46","4.45M","-1.93%"
"14/04/2023","2.59","2.64","2.68","2.59","5.47M","-1.89%"
"13/04/2023","2.64","2.68","2.70","2.64","4.78M","-1.49%"
"12/04/2023","2.68","2.72","2.72","2.67","6.16M","-1.47%"
"11/04/2023","2.72","2.63","2.73","2.62","9.03M","3.82%"
"10/04/2023","2.62","2.64","2.64","2.60","3.42M","1.16%"
"07/04/2023","2.59","2.64","2.64","2.53","3.60M","-1.89%"
"06/04/2023","2.64","2.59","2.74","2.58","12.21M","1.93%"
"05/04/2023","2.59","2.62","2.68","2.56","6.35M","1.17%"
"04/04/2023","2.56","2.51","2.62","2.49","5.26M","1.99%"
"03/04/2023","2.51","2.52","2.55","2.46","3.15M","-0.40%"
"31/03/2023","2.52","2.56","2.56","2.49","3.86M","-1.56%"
"30/03/2023","2.56","2.61","2.63","2.53","3.30M","-0.39%"
"29/03/2023","2.57","2.54","2.61","2.49","3.80M","1.18%"
"28/03/2023","2.54","2.66","2.66","2.54","4.31M","-4.51%"
"27/03/2023","2.66","2.61","2.69","2.61","6.42M","2.70%"
"24/03/2023","2.59","2.61","2.66","2.59","3.42M","-0.77%"
"23/03/2023","2.61","2.63","2.67","2.59","3.77M","-0.76%"
"22/03/2023","2.63","2.58","2.67","2.58","5.62M","2.33%"
"21/03/2023","2.57","2.61","2.64","2.54","5.98M","-3.02%"
"20/03/2023","2.65","2.65","2.74","2.60","15.34M","3.92%"
"17/03/2023","2.55","2.61","2.62","2.51","4.66M","-1.92%"
"16/03/2023","2.60","2.61","2.65","2.56","5.74M","-0.38%"
"15/03/2023","2.61","2.71","2.73","2.58","4.77M","-3.33%"
"14/03/2023","2.70","2.81","2.82","2.69","7.55M","-3.91%"
"13/03/2023","2.81","2.89","2.92","2.78","6.79M","-2.43%"
"10/03/2023","2.88","2.76","2.91","2.73","14.80M","4.35%"
"09/03/2023","2.76","2.67","2.82","2.66","12.32M","3.76%"
"08/03/2023","2.66","2.67","2.71","2.63","5.23M","-0.37%"
"07/03/2023","2.67","2.70","2.72","2.63","6.97M","-0.74%"
"06/03/2023","2.69","2.68","2.72","2.66","4.43M","0.37%"
"03/03/2023","2.68","2.79","2.79","2.59","7.48M","-3.94%"
"02/03/2023","2.79","2.61","2.79","2.59","9.26M","6.90%"
"01/03/2023","2.61","2.60","2.63","2.58","4.56M","0.77%"
"28/02/2023","2.59","2.61","2.64","2.57","4.36M","-0.77%"
"27/02/2023","2.61","2.57","2.66","2.56","3.63M","1.16%"
"24/02/2023","2.58","2.58","2.64","2.57","4.09M","0.00%"
"23/02/2023","2.58","2.52","2.61","2.51","4.15M","2.38%"
"22/02/2023","2.52","2.54","2.57","2.49","3.42M","-1.95%"
"21/02/2023","2.57","2.53","2.60","2.49","4.97M","1.18%"
"20/02/2023","2.54","2.46","2.56","2.46","3.79M","3.25%"
"17/02/2023","2.46","2.51","2.51","2.39","3.11M","-1.99%"
"16/02/2023","2.51","2.69","2.77","2.48","7.97M","-5.64%"
"15/02/2023","2.66","2.45","2.68","2.45","3.68M","8.57%"
"07/02/2023","2.45","2.72","2.72","2.45","4.99M","-9.93%"
"06/02/2023","2.72","2.83","2.83","2.64","2.54M","-3.55%"
"03/02/2023","2.82","2.70","2.82","2.69","5.17M","4.44%"
"02/02/2023","2.70","2.63","2.72","2.49","8.32M","2.66%"
"01/02/2023","2.63","2.79","2.81","2.61","6.67M","-5.73%"
"31/01/2023","2.79","2.88","2.88","2.73","8.81M","-4.12%"
"30/01/2023","2.91","3.00","3.03","2.88","4.77M","-2.68%"
"27/01/2023","2.99","2.94","2.99","2.86","6.50M","1.70%"
"26/01/2023","2.94","2.98","3.01","2.93","5.18M","-1.34%"
"25/01/2023","2.98","3.04","3.07","2.90","9.84M","-1.65%"
"24/01/2023","3.03","3.14","3.18","2.98","9.93M","-3.81%"
"23/01/2023","3.15","3.14","3.28","3.10","10.26M","0.32%"
"20/01/2023","3.14","3.08","3.18","3.08","7.40M","0.96%"
"19/01/2023","3.11","3.15","3.30","3.00","13.68M","-1.27%"
"18/01/2023","3.15","2.91","3.15","2.91","21.93M","8.62%"
"17/01/2023","2.90","2.96","2.97","2.88","7.26M","0.35%"
"16/01/2023","2.89","2.80","2.91","2.78","7.47M","3.21%"
"13/01/2023","2.80","2.78","2.85","2.65","6.77M","0.72%"
"12/01/2023","2.78","2.81","2.81","2.58","9.94M","3.73%"
"11/01/2023","2.68","2.93","3.00","2.67","8.62M","-8.53%"
"10/01/2023","2.93","3.09","3.13","2.89","10.94M","-4.25%"
"09/01/2023","3.06","3.23","3.26","3.06","10.17M","-5.56%"
"06/01/2023","3.24","3.18","3.28","3.02","13.93M","1.89%"
"05/01/2023","3.18","3.46","3.53","3.15","10.37M","-8.09%"
"04/01/2023","3.46","3.63","3.64","3.46","10.67M","-4.68%"
"03/01/2023","3.63","3.78","3.81","3.62","12.77M","-3.97%"
"02/01/2023","3.78","3.82","3.88","3.76","21.26M","1.61%"
"30/12/2022","3.72","3.53","3.73","3.48","27.12M","5.68%"
"29/12/2022","3.52","3.42","3.54","3.37","8.00M","2.92%"
"28/12/2022","3.42","3.61","3.62","3.32","9.84M","-3.93%"
"27/12/2022","3.56","3.66","3.82","3.51","23.76M","-2.47%"
"26/12/2022","3.65","3.68","3.74","3.57","16.60M","0.27%"
"23/12/2022","3.64","3.58","3.69","3.57","17.14M","1.96%"
"22/12/2022","3.57","3.56","3.62","3.55","9.55M","0.28%"
"21/12/2022","3.56","3.62","3.66","3.54","11.26M","-1.66%"
"20/12/2022","3.62","3.53","3.64","3.49","18.66M","4.32%"
"19/12/2022","3.47","3.46","3.52","3.44","9.18M","1.46%"
"16/12/2022","3.42","3.46","3.47","3.39","6.37M","-0.87%"
"15/12/2022","3.45","3.39","3.49","3.37","8.17M","1.77%"
"14/12/2022","3.39","3.57","3.57","3.39","11.12M","-4.24%"
"13/12/2022","3.54","3.56","3.61","3.50","9.98M","0.00%"
"12/12/2022","3.54","3.48","3.57","3.48","11.72M","2.31%"
"09/12/2022","3.46","3.40","3.52","3.40","8.76M","1.76%"
"08/12/2022","3.40","3.41","3.52","3.31","12.83M","-2.02%"
"07/12/2022","3.47","3.72","3.75","3.39","12.68M","-5.71%"
"06/12/2022","3.68","3.87","3.91","3.65","14.79M","-4.91%"
"05/12/2022","3.87","3.75","3.98","3.71","24.35M","5.45%"
"02/12/2022","3.67","3.72","3.76","3.63","27.03M","1.38%"
"01/12/2022","3.62","3.66","3.72","3.60","12.12M","0.28%"
"30/11/2022","3.61","3.67","3.74","3.61","16.59M","-1.63%"
"29/11/2022","3.67","3.86","3.89","3.64","20.24M","-4.92%"
"28/11/2022","3.86","3.77","4.07","3.77","37.63M","4.32%"
"25/11/2022","3.70","3.59","3.81","3.58","19.97M","3.06%"
