"Date","Price","Open","High","Low","Vol.","Change %"
"24/11/2022","3.59","3.52","3.69","3.52","22.73M","2.57%"
"23/11/2022","3.50","3.54","3.57","3.42","13.10M","-0.85%"
"22/11/2022","3.53","3.58","3.70","3.46","17.80M","-0.28%"
"21/11/2022","3.54","3.34","3.57","3.34","19.53M","6.95%"
"18/11/2022","3.31","3.32","3.38","3.20","16.06M","-0.30%"
"17/11/2022","3.32","3.42","3.46","3.12","20.04M","-0.90%"
"16/11/2022","3.35","3.51","3.63","3.29","45.02M","-1.76%"
"15/11/2022","3.41","3.10","3.41","3.10","43.05M","10.00%"
"14/11/2022","3.10","2.92","3.12","2.92","35.66M","6.16%"
"11/11/2022","2.92","2.98","3.00","2.91","8.72M","-1.68%"
"10/11/2022","2.97","2.88","3.00","2.88","17.17M","3.12%"
"09/11/2022","2.88","2.93","2.97","2.88","10.15M","-1.71%"
"08/11/2022","2.93","3.02","3.02","2.91","13.34M","-2.66%"
"07/11/2022","3.01","3.06","3.08","3.00","15.93M","-1.31%"
"04/11/2022","3.05","3.04","3.07","3.03","14.88M","0.33%"
"03/11/2022","3.04","3.06","3.10","3.03","13.75M","-0.65%"
"02/11/2022","3.06","3.03","3.11","3.00","23.36M","1.32%"
"01/11/2022","3.02","3.04","3.07","2.98","23.98M","0.00%"
"31/10/2022","3.02","2.94","3.06","2.92","17.31M","2.72%"
"28/10/2022","2.94","2.91","2.97","2.91","3.84M","1.03%"
"27/10/2022","2.91","2.99","3.00","2.90","7.60M","-2.35%"
"26/10/2022","2.98","2.97","3.04","2.94","7.41M","0.68%"
"25/10/2022","2.96","3.08","3.11","2.93","18.48M","-3.90%"
"24/10/2022","3.08","3.02","3.20","3.01","36.71M","2.67%"
"21/10/2022","3.00","2.91","3.03","2.91","17.86M","3.09%"
"20/10/2022","2.91","2.95","2.98","2.89","16.09M","-0.68%"
"19/10/2022","2.93","2.83","2.95","2.83","23.30M","3.90%"
"18/10/2022","2.82","2.88","2.91","2.79","16.59M","-1.74%"
"17/10/2022","2.87","2.88","2.92","2.84","14.74M","1.06%"
"14/10/2022","2.84","2.83","2.91","2.80","22.88M","1.43%"
"13/10/2022","2.80","2.74","2.86","2.70","19.73M","2.19%"
"12/10/2022","2.74","2.76","2.87","2.69","33.61M","0.00%"
"11/10/2022","2.74","2.58","2.82","2.57","28.90M","6.20%"
"10/10/2022","2.58","2.50","2.59","2.50","20.92M","3.20%"
"07/10/2022","2.50","2.52","2.54","2.49","11.69M","-0.40%"
"06/10/2022","2.51","2.49","2.55","2.49","13.92M","1.21%"
"05/10/2022","2.48","2.49","2.52","2.48","9.77M","0.00%"
"04/10/2022","2.48","2.47","2.52","2.46","11.13M","0.40%"
"03/10/2022","2.47","2.47","2.48","2.44","8.68M","0.00%"
"30/09/2022","2.47","2.43","2.47","2.40","6.33M","1.65%"
"29/09/2022","2.43","2.47","2.48","2.37","7.62M","-1.62%"
"28/09/2022","2.47","2.52","2.52","2.45","9.89M","-1.98%"
"27/09/2022","2.52","2.65","2.67","2.52","13.71M","-3.82%"
"26/09/2022","2.62","2.56","2.62","2.53","22.35M","3.97%"
"23/09/2022","2.52","2.46","2.55","2.44","26.27M","2.44%"
"22/09/2022","2.46","2.47","2.47","2.44","7.13M","-0.81%"
"21/09/2022","2.48","2.46","2.51","2.43","11.03M","0.81%"
"20/09/2022","2.46","2.46","2.49","2.39","9.68M","0.41%"
"19/09/2022","2.45","2.42","2.54","2.42","17.92M","1.24%"
"16/09/2022","2.42","2.42","2.42","2.39","6.39M","0.00%"
"15/09/2022","2.42","2.42","2.44","2.39","11.99M","0.41%"
"14/09/2022","2.41","2.38","2.46","2.36","10.74M","0.84%"
"13/09/2022","2.39","2.48","2.51","2.39","15.50M","-3.63%"
"12/09/2022","2.48","2.44","2.50","2.42","22.86M","2.90%"
"09/09/2022","2.41","2.37","2.42","2.37","9.00M","1.69%"
"08/09/2022","2.37","2.38","2.42","2.37","9.55M","0.42%"
"07/09/2022","2.36","2.40","2.40","2.30","8.31M","-1.26%"
"06/09/2022","2.39","2.44","2.46","2.39","11.00M","-2.05%"
"05/09/2022","2.44","2.43","2.46","2.42","11.27M","0.41%"
"02/09/2022","2.43","2.43","2.45","2.42","5.77M","0.41%"
"01/09/2022","2.42","2.45","2.46","2.41","6.11M","-1.22%"
"31/08/2022","2.45","2.44","2.48","2.43","9.61M","1.24%"
"29/08/2022","2.42","2.48","2.48","2.40","10.89M","-2.42%"
"26/08/2022","2.48","2.50","2.51","2.47","8.31M","-0.80%"
"25/08/2022","2.50","2.49","2.51","2.47","10.18M","1.21%"
"24/08/2022","2.47","2.55","2.56","2.46","12.03M","-2.76%"
"23/08/2022","2.54","2.58","2.60","2.52","16.60M","-1.17%"
"22/08/2022","2.57","2.55","2.65","2.54","28.14M","2.80%"
"19/08/2022","2.50","2.44","2.51","2.39","31.28M","3.31%"
"18/08/2022","2.42","2.38","2.43","2.31","19.11M","2.11%"
"17/08/2022","2.37","2.37","2.39","2.36","8.98M","0.00%"
"16/08/2022","2.37","2.38","2.42","2.31","16.59M","0.00%"
"15/08/2022","2.37","2.36","2.39","2.34","12.14M","1.28%"
"12/08/2022","2.34","2.37","2.37","2.34","5.52M","-0.85%"
"11/08/2022","2.36","2.36","2.38","2.35","7.52M","0.00%"
"10/08/2022","2.36","2.38","2.39","2.35","6.41M","-0.84%"
"09/08/2022","2.38","2.37","2.40","2.35","12.93M","0.85%"
"08/08/2022","2.36","2.34","2.38","2.33","13.79M","1.29%"
"05/08/2022","2.33","2.32","2.34","2.30","8.71M","0.87%"
"04/08/2022","2.31","2.34","2.34","2.29","9.74M","-0.86%"
"03/08/2022","2.33","2.30","2.36","2.30","8.91M","1.30%"
"02/08/2022","2.30","2.37","2.38","2.30","12.21M","-2.95%"
"01/08/2022","2.37","2.46","2.47","2.37","14.32M","-3.66%"
"29/07/2022","2.46","2.49","2.49","2.44","4.04M","-0.81%"
"28/07/2022","2.48","2.50","2.53","2.47","5.46M","-0.40%"
"27/07/2022","2.49","2.49","2.58","2.46","9.71M","0.00%"
"26/07/2022","2.49","2.54","2.54","2.44","12.85M","-1.97%"
"25/07/2022","2.54","2.62","2.64","2.51","10.30M","-3.05%"
"22/07/2022","2.62","2.56","2.68","2.53","26.05M","5.22%"
"21/07/2022","2.49","2.41","2.54","2.41","20.54M","3.32%"
"20/07/2022","2.41","2.43","2.45","2.39","4.63M","-0.41%"
"19/07/2022","2.42","2.38","2.44","2.35","9.88M","2.11%"
"18/07/2022","2.37","2.37","2.42","2.37","6.33M","0.00%"
"14/07/2022","2.37","2.35","2.39","2.35","4.99M","0.85%"
"13/07/2022","2.35","2.34","2.38","2.33","4.43M","0.43%"
"08/07/2022","2.34","2.34","2.36","2.32","1.58M","0.86%"
"07/07/2022","2.32","2.31","2.35","2.29","6.34M","1.31%"
"06/07/2022","2.29","2.26","2.31","2.24","6.93M","1.78%"
"05/07/2022","2.25","2.32","2.33","2.25","5.30M","-2.60%"
"04/07/2022","2.31","2.37","2.38","2.30","6.55M","-2.12%"
"01/07/2022","2.36","2.31","2.38","2.31","7.52M","2.16%"
"30/06/2022","2.31","2.32","2.34","2.29","4.63M","-0.43%"
"29/06/2022","2.32","2.36","2.38","2.32","5.86M","-1.69%"
"28/06/2022","2.36","2.48","2.48","2.36","9.16M","-2.48%"
"27/06/2022","2.42","2.38","2.45","2.35","12.18M","0.41%"
"24/06/2022","2.41","2.36","2.43","2.35","12.65M","2.55%"
"23/06/2022","2.35","2.35","2.37","2.33","6.15M","0.43%"
"22/06/2022","2.34","2.37","2.38","2.34","6.92M","-1.27%"
"21/06/2022","2.37","2.30","2.43","2.29","16.00M","3.49%"
"20/06/2022","2.29","2.33","2.36","2.29","7.35M","-1.72%"
"17/06/2022","2.33","2.33","2.36","2.31","6.34M","0.43%"
"16/06/2022","2.32","2.39","2.41","2.31","13.00M","-2.52%"
"15/06/2022","2.38","2.48","2.52","2.38","62.26M","3.93%"
"14/06/2022","2.29","2.29","2.33","2.29","3.03M","0.00%"
"13/06/2022","2.29","2.30","2.35","2.28","3.43M","-0.43%"
"10/06/2022","2.30","2.33","2.34","2.30","2.37M","-1.29%"
"09/06/2022","2.33","2.35","2.39","2.29","5.45M","-0.85%"
"08/06/2022","2.35","2.45","2.46","2.33","4.98M","-4.08%"
"07/06/2022","2.45","2.51","2.51","2.44","3.73M","-1.61%"
"06/06/2022","2.49","2.41","2.50","2.41","6.76M","3.32%"
"03/06/2022","2.41","2.43","2.44","2.38","2.96M","-0.41%"
"02/06/2022","2.42","2.38","2.44","2.38","4.92M","2.11%"
"01/06/2022","2.37","2.40","2.40","2.36","3.52M","-0.84%"
"31/05/2022","2.39","2.44","2.44","2.39","3.16M","-1.24%"
"30/05/2022","2.42","2.40","2.47","2.40","4.22M","0.83%"
"27/05/2022","2.40","2.38","2.50","2.38","7.77M","0.84%"
"26/05/2022","2.38","2.44","2.45","2.37","5.18M","-2.46%"
"25/05/2022","2.44","2.51","2.58","2.42","9.74M","-2.79%"
"24/05/2022","2.51","2.34","2.57","2.34","25.63M","7.26%"
"23/05/2022","2.34","2.35","2.42","2.33","4.04M","-0.43%"
"20/05/2022","2.35","2.39","2.40","2.34","3.87M","-2.08%"
"18/05/2022","2.40","2.42","2.44","2.38","3.95M","-0.41%"
"17/05/2022","2.41","2.41","2.49","2.41","5.09M","0.00%"
"16/05/2022","2.41","2.51","2.53","2.41","4.95M","-2.43%"
"13/05/2022","2.47","2.49","2.50","2.41","2.95M","0.41%"
"12/05/2022","2.46","2.60","2.60","2.45","5.20M","-5.38%"
"11/05/2022","2.60","2.67","2.70","2.58","5.42M","-4.06%"
"10/05/2022","2.71","2.68","2.76","2.67","4.85M","1.50%"
"09/05/2022","2.67","2.70","2.72","2.65","3.04M","-1.11%"
"06/05/2022","2.70","2.72","2.72","2.69","2.73M","-1.10%"
"05/05/2022","2.73","2.69","2.79","2.68","4.46M","2.25%"
"29/04/2022","2.67","2.66","2.70","2.64","2.53M","0.38%"
"28/04/2022","2.66","2.67","2.72","2.62","3.91M","1.14%"
"27/04/2022","2.63","2.68","2.77","2.61","6.91M","-1.87%"
"26/04/2022","2.68","2.73","2.81","2.66","4.55M","-1.83%"
"25/04/2022","2.73","2.84","2.89","2.72","4.99M","-4.21%"
"22/04/2022","2.85","2.97","2.98","2.84","6.13M","-4.04%"
"21/04/2022","2.97","2.85","2.99","2.85","8.69M","4.21%"
"20/04/2022","2.85","2.87","2.88","2.83","3.37M","-0.70%"
"19/04/2022","2.87","2.90","2.92","2.84","3.60M","-1.37%"
"18/04/2022","2.91","2.92","2.96","2.86","6.17M","-0.34%"
"15/04/2022","2.92","2.93","2.94","2.91","2.63M","-0.68%"
"14/04/2022","2.94","2.91","2.99","2.88","4.19M","1.03%"
"13/04/2022","2.91","2.98","3.01","2.91","8.73M","-3.64%"
"12/04/2022","3.02","3.16","3.16","3.02","6.63M","-4.13%"
"11/04/2022","3.15","3.21","3.24","3.13","4.80M","-1.87%"
"08/04/2022","3.21","3.24","3.28","3.18","4.41M","0.94%"
"07/04/2022","3.18","3.20","3.29","3.18","4.19M","0.32%"
"06/04/2022","3.17","3.23","3.44","3.14","9.90M","-1.86%"
"05/04/2022","3.23","3.30","3.32","3.19","3.54M","-1.82%"
"04/04/2022","3.29","3.10","3.42","3.10","7.17M","-4.64%"
"01/04/2022","3.45","3.54","3.60","3.42","3.53M","-1.99%"
"31/03/2022","3.52","3.44","3.57","3.35","2.80M","1.73%"
"30/03/2022","3.46","3.53","3.54","3.45","1.66M","-2.26%"
"29/03/2022","3.54","3.62","3.63","3.45","3.21M","-2.21%"
"28/03/2022","3.62","3.61","3.78","3.57","4.07M","3.43%"
"25/03/2022","3.50","3.35","3.56","3.34","4.20M","4.79%"
"24/03/2022","3.34","3.25","3.39","3.21","3.27M","2.77%"
"23/03/2022","3.25","3.16","3.34","3.16","2.57M","2.85%"
"22/03/2022","3.16","3.19","3.24","3.12","2.33M","-0.94%"
"21/03/2022","3.19","3.23","3.30","3.16","2.46M","0.00%"
"18/03/2022","3.19","3.09","3.24","3.06","1.66M","3.24%"
"17/03/2022","3.09","3.07","3.11","3.04","855.45K","0.65%"
"16/03/2022","3.07","3.12","3.13","3.05","1.10M","0.00%"
"15/03/2022","3.07","3.19","3.19","3.07","1.84M","-4.06%"
"14/03/2022","3.20","3.21","3.32","3.18","1.52M","-1.23%"
"11/03/2022","3.24","3.37","3.39","3.18","2.77M","-2.41%"
"10/03/2022","3.32","3.04","3.32","3.01","5.51M","9.93%"
"09/03/2022","3.02","2.97","3.08","2.97","1.55M","-0.98%"
"08/03/2022","3.05","3.13","3.17","2.97","1.53M","-2.56%"
"07/03/2022","3.13","3.15","3.26","3.06","1.77M","-0.63%"
"04/03/2022","3.15","3.16","3.24","3.06","2.02M","-2.78%"
"03/03/2022","3.24","3.42","3.49","3.20","4.13M","-4.71%"
"02/03/2022","3.40","3.16","3.42","3.13","5.14M","8.63%"
"01/03/2022","3.13","2.86","3.13","2.86","3.79M","9.82%"
"28/02/2022","2.85","2.99","3.03","2.83","5.72M","-6.56%"
"25/02/2022","3.05","2.98","3.15","2.88","9.71M","2.35%"
"24/02/2022","2.98","3.03","3.26","2.98","4.80M","-9.70%"
"23/02/2022","3.30","3.42","3.53","3.27","13.98M","-2.65%"
"22/02/2022","3.39","3.21","3.58","3.17","25.56M","3.67%"
"21/02/2022","3.27","2.97","3.27","2.97","16.67M","10.10%"
"18/02/2022","2.97","3.22","3.25","2.91","8.11M","-7.48%"
"17/02/2022","3.21","3.27","3.32","3.20","7.73M","-1.53%"
"16/02/2022","3.26","3.32","3.37","3.13","9.86M","-1.21%"
"15/02/2022","3.30","3.35","3.51","3.22","15.13M","-2.37%"
"14/02/2022","3.38","3.38","3.64","3.25","32.84M","0.60%"
"11/02/2022","3.36","3.26","3.39","3.24","22.61M","3.07%"
"10/02/2022","3.26","3.15","3.39","3.09","29.95M","2.84%"
"09/02/2022","3.17","3.17","3.17","3.03","51.73M","10.07%"
"08/02/2022","2.88","2.88","2.88","2.88","3.78M","9.92%"
"07/02/2022","2.62","2.38","2.62","2.38","12.41M","10.08%"
"04/02/2022","2.38","2.36","2.41","2.33","4.80M","0.42%"
"03/02/2022","2.37","2.43","2.43","2.33","4.56M","-2.47%"
"02/02/2022","2.43","2.35","2.48","2.34","12.32M","4.29%"
"01/02/2022","2.33","2.36","2.38","2.31","2.87M","-1.27%"
"31/01/2022","2.36","2.30","2.38","2.29","4.51M","3.06%"
"28/01/2022","2.29","2.29","2.32","2.28","2.41M","0.44%"
"27/01/2022","2.28","2.25","2.32","2.22","3.18M","1.33%"
"26/01/2022","2.25","2.21","2.29","2.19","3.70M","2.74%"
"25/01/2022","2.19","2.19","2.24","2.14","2.92M","0.00%"
"24/01/2022","2.19","2.30","2.31","2.15","3.31M","-4.78%"
"21/01/2022","2.30","2.26","2.31","2.26","1.73M","0.44%"
"20/01/2022","2.29","2.29","2.33","2.26","3.46M","0.00%"
"19/01/2022","2.29","2.33","2.35","2.23","5.28M","-1.72%"
"18/01/2022","2.33","2.38","2.38","2.32","3.60M","-2.10%"
"17/01/2022","2.38","2.42","2.43","2.36","3.93M","-0.83%"
"14/01/2022","2.40","2.43","2.43","2.35","2.65M","-1.23%"
"13/01/2022","2.43","2.32","2.44","2.31","6.12M","4.29%"
"12/01/2022","2.33","2.31","2.39","2.31","3.71M","0.87%"
"11/01/2022","2.31","2.35","2.37","2.30","2.03M","-1.70%"
"10/01/2022","2.35","2.32","2.37","2.29","3.66M","1.73%"
"07/01/2022","2.31","2.34","2.35","2.29","1.79M","-0.86%"
"06/01/2022","2.33","2.37","2.38","2.32","2.30M","-1.69%"
"05/01/2022","2.37","2.38","2.42","2.36","3.76M","0.00%"
"04/01/2022","2.37","2.45","2.46","2.36","5.12M","-2.87%"
"03/01/2022","2.44","2.53","2.57","2.43","6.30M","-3.17%"
"31/12/2021","2.52","2.41","2.59","2.34","15.70M","4.56%"
"30/12/2021","2.41","2.20","2.41","2.19","16.22M","10.05%"
"29/12/2021","2.19","2.24","2.24","2.18","2.08M","-2.23%"
"28/12/2021","2.24","2.26","2.31","2.21","2.83M","-0.88%"
"27/12/2021","2.26","2.27","2.30","2.23","2.73M","-0.44%"
"24/12/2021","2.27","2.22","2.28","2.18","2.04M","2.71%"
"23/12/2021","2.21","2.23","2.26","2.14","2.51M","-0.45%"
"22/12/2021","2.22","2.25","2.29","2.18","2.46M","-1.33%"
"21/12/2021","2.25","2.36","2.36","2.16","2.91M","0.45%"
"20/12/2021","2.24","2.33","2.40","2.16","5.36M","-4.27%"
"17/12/2021","2.34","2.53","2.60","2.29","12.27M","-7.14%"
"16/12/2021","2.52","2.43","2.53","2.43","4.53M","3.70%"
"15/12/2021","2.43","2.51","2.52","2.42","3.39M","-3.19%"
"14/12/2021","2.51","2.54","2.56","2.48","4.41M","-0.40%"
"13/12/2021","2.52","2.48","2.55","2.45","5.99M","2.02%"
"10/12/2021","2.47","2.49","2.50","2.41","3.97M","-1.20%"
"09/12/2021","2.50","2.50","2.52","2.48","5.48M","0.00%"
"08/12/2021","2.50","2.54","2.55","2.48","6.50M","-1.96%"
"07/12/2021","2.55","2.64","2.67","2.55","6.71M","-3.41%"
"06/12/2021","2.64","2.60","2.65","2.54","8.22M","2.33%"
"03/12/2021","2.58","2.55","2.60","2.52","6.35M","1.18%"
"02/12/2021","2.55","2.47","2.56","2.46","9.92M","2.82%"
"01/12/2021","2.48","2.40","2.48","2.40","5.20M","3.33%"
"30/11/2021","2.40","2.40","2.44","2.36","4.28M","0.42%"
"29/11/2021","2.39","2.33","2.39","2.29","4.81M","2.58%"
"26/11/2021","2.33","2.37","2.38","2.30","3.16M","-1.69%"
"25/11/2021","2.37","2.43","2.43","2.36","4.23M","-1.25%"
"24/11/2021","2.40","2.37","2.43","2.36","6.34M","1.69%"
"23/11/2021","2.36","2.44","2.45","2.31","7.30M","-2.07%"
"22/11/2021","2.41","2.35","2.44","2.35","6.64M","2.99%"
"19/11/2021","2.34","2.27","2.36","2.27","7.73M","4.00%"
"18/11/2021","2.25","2.13","2.28","2.11","9.70M","5.63%"
"17/11/2021","2.13","2.13","2.18","2.11","3.69M","0.00%"
"16/11/2021","2.13","2.18","2.18","2.12","3.30M","-2.29%"
"15/11/2021","2.18","2.15","2.28","2.14","9.29M","1.87%"
"12/11/2021","2.14","2.16","2.20","2.12","3.48M","-0.93%"
"11/11/2021","2.16","2.23","2.24","2.16","2.59M","-2.70%"
"10/11/2021","2.22","2.28","2.30","2.20","5.45M","-4.31%"
"09/11/2021","2.32","2.37","2.38","2.32","3.62M","-1.69%"
"08/11/2021","2.36","2.35","2.40","2.35","3.48M","1.72%"
"05/11/2021","2.32","2.39","2.39","2.28","4.16M","-2.11%"
"04/11/2021","2.37","2.40","2.45","2.35","5.54M","-0.84%"
"03/11/2021","2.39","2.27","2.40","2.18","15.41M","5.29%"
"02/11/2021","2.27","2.24","2.28","2.22","4.79M","1.79%"
"01/11/2021","2.23","2.19","2.29","2.19","8.68M","1.83%"
"28/10/2021","2.19","2.20","2.21","2.17","2.42M","-0.90%"
"27/10/2021","2.21","2.14","2.24","2.14","10.03M","3.27%"
"26/10/2021","2.14","2.15","2.18","2.14","3.33M","0.00%"
"25/10/2021","2.14","2.13","2.17","2.09","3.96M","0.47%"
"22/10/2021","2.13","2.09","2.14","2.09","3.00M","1.43%"
"21/10/2021","2.10","2.11","2.11","2.05","2.73M","0.48%"
"20/10/2021","2.09","2.14","2.15","2.09","3.86M","-1.42%"
"19/10/2021","2.12","2.04","2.16","2.04","10.11M","3.92%"
"18/10/2021","2.04","2.04","2.05","2.03","2.59M","0.49%"
"15/10/2021","2.03","2.07","2.07","2.03","1.84M","-1.46%"
"14/10/2021","2.06","2.10","2.10","2.05","1.61M","-0.96%"
"13/10/2021","2.08","2.07","2.12","2.07","3.60M","0.48%"
"12/10/2021","2.07","2.08","2.11","2.07","1.87M","-0.96%"
"11/10/2021","2.09","2.07","2.19","2.05","8.45M","1.95%"
"08/10/2021","2.05","2.04","2.07","2.03","2.17M","0.49%"
"07/10/2021","2.04","2.04","2.06","2.03","2.13M","0.49%"
"06/10/2021","2.03","2.09","2.10","2.03","2.62M","-3.33%"
"05/10/2021","2.10","2.13","2.14","2.10","1.54M","-1.41%"
"04/10/2021","2.13","2.11","2.15","2.11","2.57M","0.95%"
"01/10/2021","2.11","2.14","2.14","2.10","2.16M","-1.40%"
"30/09/2021","2.14","2.11","2.16","2.09","3.29M","1.90%"
"29/09/2021","2.10","2.09","2.12","2.09","1.99M","0.48%"
"28/09/2021","2.09","2.13","2.14","2.08","2.30M","-1.88%"
"27/09/2021","2.13","2.11","2.15","2.11","1.56M","0.95%"
"24/09/2021","2.11","2.12","2.15","2.11","1.84M","-1.40%"
"23/09/2021","2.14","2.13","2.18","2.12","3.52M","0.47%"
"22/09/2021","2.13","2.14","2.16","2.09","3.07M","-0.47%"
"21/09/2021","2.14","2.16","2.18","2.14","1.74M","-0.93%"
"20/09/2021","2.16","2.22","2.22","2.16","2.47M","-3.57%"
"17/09/2021","2.24","2.30","2.30","2.23","2.84M","-1.75%"
"16/09/2021","2.28","2.31","2.34","2.27","4.03M","-1.30%"
"15/09/2021","2.31","2.33","2.36","2.31","3.57M","-0.86%"
"14/09/2021","2.33","2.35","2.36","2.33","2.24M","-0.85%"
"13/09/2021","2.35","2.35","2.37","2.33","3.10M","0.00%"
"10/09/2021","2.35","2.38","2.39","2.34","2.81M","-1.26%"
"09/09/2021","2.38","2.33","2.38","2.31","2.67M","1.71%"
"08/09/2021","2.34","2.40","2.41","2.34","3.35M","-2.90%"
"07/09/2021","2.41","2.44","2.48","2.41","5.05M","-0.82%"
"06/09/2021","2.43","2.43","2.45","2.40","4.03M","0.83%"
"03/09/2021","2.41","2.40","2.42","2.38","3.25M","0.42%"
"02/09/2021","2.40","2.40","2.43","2.40","3.38M","0.00%"
"01/09/2021","2.40","2.37","2.41","2.37","5.75M","1.27%"
"31/08/2021","2.37","2.38","2.39","2.35","2.58M","0.00%"
"27/08/2021","2.37","2.36","2.37","2.34","1.23M","0.85%"
"26/08/2021","2.35","2.38","2.40","2.34","1.93M","-0.84%"
"25/08/2021","2.37","2.42","2.45","2.33","4.56M","-2.07%"
"24/08/2021","2.42","2.44","2.46","2.42","1.98M","-0.82%"
"23/08/2021","2.44","2.41","2.50","2.41","5.78M","1.24%"
"20/08/2021","2.41","2.43","2.45","2.40","1.88M","-0.82%"
"19/08/2021","2.43","2.43","2.45","2.40","3.12M","0.00%"
"18/08/2021","2.43","2.47","2.48","2.43","5.08M","-3.19%"
"17/08/2021","2.51","2.48","2.53","2.46","5.71M","1.21%"
"16/08/2021","2.48","2.46","2.51","2.46","2.22M","0.81%"
"13/08/2021","2.46","2.47","2.49","2.44","1.54M","-0.40%"
"12/08/2021","2.47","2.45","2.52","2.43","3.68M","2.07%"
"11/08/2021","2.42","2.50","2.52","2.41","3.37M","-3.20%"
"10/08/2021","2.50","2.59","2.62","2.48","5.95M","-2.72%"
"09/08/2021","2.57","2.51","2.59","2.49","6.99M","3.21%"
"06/08/2021","2.49","2.49","2.54","2.49","4.69M","0.40%"
"05/08/2021","2.48","2.47","2.51","2.46","4.69M","0.40%"
"04/08/2021","2.47","2.43","2.49","2.43","3.51M","1.65%"
"03/08/2021","2.43","2.42","2.46","2.42","2.89M","0.41%"
"02/08/2021","2.42","2.45","2.46","2.33","3.09M","-0.82%"
"30/07/2021","2.44","2.47","2.48","2.43","3.26M","-1.21%"
"29/07/2021","2.47","2.51","2.53","2.46","4.35M","-0.40%"
"28/07/2021","2.48","2.52","2.57","2.48","5.56M","-0.80%"
"27/07/2021","2.50","2.51","2.61","2.49","5.60M","0.40%"
"26/07/2021","2.49","2.48","2.63","2.42","18.49M","1.63%"
"19/07/2021","2.45","2.37","2.45","2.37","1.47M","2.94%"
"16/07/2021","2.38","2.39","2.40","2.34","2.22M","0.00%"
"14/07/2021","2.38","2.35","2.39","2.35","1.99M","1.28%"
"13/07/2021","2.35","2.32","2.38","2.30","3.64M","1.29%"
"12/07/2021","2.32","2.42","2.43","2.31","1.96M","-3.73%"
"09/07/2021","2.41","2.43","2.46","2.39","3.42M","-0.41%"
"08/07/2021","2.42","2.49","2.49","2.41","2.67M","-2.81%"
"07/07/2021","2.49","2.51","2.52","2.49","1.67M","-0.40%"
"06/07/2021","2.50","2.50","2.53","2.47","3.89M","0.00%"
"05/07/2021","2.50","2.44","2.51","2.44","2.95M","2.46%"
"02/07/2021","2.44","2.48","2.53","2.41","2.79M","-1.61%"
"01/07/2021","2.48","2.54","2.54","2.46","2.19M","-1.98%"
"30/06/2021","2.53","2.58","2.61","2.48","2.99M","-1.94%"
"29/06/2021","2.58","2.51","2.68","2.51","8.25M","2.79%"
"28/06/2021","2.51","2.65","2.68","2.51","4.89M","-4.92%"
"25/06/2021","2.64","2.49","2.72","2.48","16.84M","6.88%"
"24/06/2021","2.47","2.51","2.52","2.45","2.45M","-1.20%"
"23/06/2021","2.50","2.40","2.55","2.40","4.44M","4.60%"
"22/06/2021","2.39","2.32","2.42","2.32","2.44M","3.02%"
"21/06/2021","2.32","2.34","2.34","2.27","2.81M","-0.85%"
"18/06/2021","2.34","2.41","2.44","2.33","2.48M","-2.50%"
"17/06/2021","2.40","2.45","2.46","2.40","2.34M","-2.04%"
"16/06/2021","2.45","2.53","2.53","2.45","1.76M","-2.00%"
"15/06/2021","2.50","2.52","2.54","2.46","3.11M","-0.79%"
"14/06/2021","2.52","2.54","2.58","2.52","3.46M","-0.79%"
"11/06/2021","2.54","2.56","2.57","2.53","2.59M","-0.39%"
"10/06/2021","2.55","2.59","2.60","2.55","2.82M","-1.54%"
"09/06/2021","2.59","2.63","2.65","2.58","2.94M","-1.15%"
"08/06/2021","2.62","2.62","2.66","2.60","3.30M","0.38%"
"07/06/2021","2.61","2.59","2.63","2.58","2.76M","0.77%"
"04/06/2021","2.59","2.60","2.61","2.58","2.28M","-0.38%"
"03/06/2021","2.60","2.64","2.68","2.57","4.22M","-1.52%"
"02/06/2021","2.64","2.61","2.68","2.60","2.43M","-0.38%"
